"rcp","model","mgm","windcase","nat.mortality.volperha","impact","NEP","standing.volume.decidious","BA.decidious","deadwood.c.ag","carbonstock","shannon_BA_landscape","shannon_VOL_landscape","annual.harvest","annual.increment","standing.volume","LAI"
"rcp85","EC-EARTH_RACMO22E-r1","BAU","w5",2.86493517137019,7.27889457244793,-1552.80011531447,63.7112116082433,6.55306766112007,15775.410195411,272309.483804616,1.78070379974086,1.68830460435142,11.1600870262304,921.658220273108,262.342263805042,3.04535844815774
"rcp85","EC-EARTH_RACMO22E-r1","BAU","w6",2.83104753313681,7.52163733534091,-1647.04842355773,62.6284380360707,6.44220695065311,15835.8610874816,270682.666442868,1.76782313921665,1.67875528612168,11.2279744788353,921.205695818022,258.14007244737,3.02024871607379
"rcp85","EC-EARTH_RACMO22E-r1","BAU","w7",2.90373594994166,7.24837591755513,-1708.70634592947,62.5632797789657,6.43343593900373,15882.1063048591,273334.855150362,1.74879881042064,1.65323000629508,11.1739693422205,922.329673429656,265.182728547263,3.0586711924726
"rcp85","EC-EARTH_RACMO22E-r1","BAU","w8",2.85903868441896,7.08533124963009,-1487.16018725086,61.8654717859065,6.37230736990145,15632.551581976,271288.805936995,1.77557594900242,1.6853417336552,11.1321308865817,919.342434838439,260.805182784518,3.05035281969025
"rcp85","EC-EARTH_RACMO22E-r1","BAU","w9",2.78867660061622,7.53187308637452,-1771.82790153701,62.103414864447,6.3973708127037,15854.025942017,268417.359937308,1.77393990918494,1.68399111335519,11.0687904954031,916.748791862867,252.778123792952,2.96375445202677
"rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w5",3.10192623069691,6.03686903415748,-1056.49190253317,63.7017631910185,6.96634899661802,15414.274146355,276391.809226008,1.71366813817655,1.62391904908377,10.2317475783823,930.672176084261,264.779054166479,3.34285527764442
"rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w6",3.08144360725006,6.49586536696176,-1141.85938434366,65.2510696063718,7.10933136383078,15548.2259598893,275842.477485731,1.73344295268866,1.64635888558529,10.1656929446244,928.420989704763,262.260917788591,3.31053907526635
"rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w7",3.11900767448715,6.0120720363482,-1156.32682293374,64.2880128329549,7.01967947728482,15511.7536993167,277134.250322675,1.70768084960975,1.6169690502244,10.2545339326103,930.245010682146,266.122854417185,3.35167796394883
"rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w8",3.05045466466841,6.5073026212185,-1127.25255889842,63.1447102372314,6.89241866669511,15358.6336322482,274055.645262541,1.73141413761493,1.6436248961503,10.5199016512306,930.616749310884,259.598554814459,3.28976443161197
"rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w9",3.05892553528931,6.36533234093275,-1218.15220436338,64.6258764893246,7.05508086369193,15570.144162224,275054.250044705,1.73220500472376,1.64523731908323,10.252767181185,926.394149563961,260.285225808527,3.29019855663684
"rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w5",3.28813156578446,8.16521185516411,-1522.0115473989,94.1238768730263,9.69951689111336,22559.9136883721,300532.132989552,2.01705458112526,1.90401646313196,7.05597214200158,888.113095939854,298.578331361143,3.23654375225219
"rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w6",3.18082713668224,8.71427903901996,-1697.09699800223,92.5313359948499,9.52617471943451,23031.3952756068,296209.551302789,2.03170091974394,1.92122976624486,7.00614728302604,886.602685308715,286.94233541735,3.13234665104578
"rcp85","HadGEM2_CCLM","ADAPTATION","w5",3.06776346998603,3.65276520548283,-674.834790009402,62.0405582755445,7.21484876121513,20627.4248683367,265943.147749556,2.11011236512977,2.04565495419253,6.66169945353745,827.707559416987,190.53054074544,2.46299731075317
"rcp85","HadGEM2_CCLM","ADAPTATION","w6",2.96450144644268,4.03045391680046,-788.132009229689,61.2303142607877,7.10200259220793,20477.6933791847,262914.423250451,2.11828647720051,2.05865659180816,6.85619001178365,825.859260565033,184.440341181367,2.39923360284054
